Timestamp;AccountNumber;Symbol;MagicNumber;Balance;Equity;FloatingPnL;Margin;FreeMargin;OpenTrades
2025.07.16 23:58;11238401;AUDUSD;0;40.93;39.13;-1.10;2.08;37.05;2
2025.07.16 23:58;11238401;NZDUSD;0;40.93;39.13;-0.70;2.08;37.05;2
2025.07.16 23:59;11238401;AUDUSD;0;40.93;39.38;-0.90;2.08;37.30;2
2025.07.16 23:59;11238401;NZDUSD;0;40.93;39.38;-0.65;2.08;37.30;2
